customer_id,annual_income,loan_amount,credit_score,default_flag,age,gender,education_level,employment_type,join_date,repayment_history,transaction_count,spending_ratio,avg_interest_rate,unemployment_rate,inflation_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_ord,gender_label,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repayment_bin,credit_score_high,transaction_quantile,transaction_kmeans_bin,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,transaction_count_scaled,spending_ratio_scaled,spending_ratio_log,spending_ratio_reciprocal,spending_ratio_sqrt,loan_amount_yj,annual_income_yj,loan_amount_bc,annual_income_bc,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST100741,451617.29,262374.32,513.1,1,24.0,Male,Secondary,Self-Employed,2020-04-23,0,44,18.83,8.7,5.0,4.6,0,2020,4,23,Thursday,1.0,1,0,0,0,1,0,0,0,1,0,Q3,No_Missed,0,1,0,-1.4125324820340435,-0.24248871914737596,-0.09814840782505654,-1.7818353775750646,-0.12374225780968881,-0.6021985411216038,2.9871959425317045,0.05042864346949068,4.339354790749426,0.31781374348235686,0.04061068379491122,0.3178124640570691,0.04061071611369828,0.5809660653160555,7.333333333333333,7086.627975583332
CUST100742,246601.72,33729.81,620.5,0,31.0,Male,Graduate,Salaried,2019-07-28,2,52,10.39,9.2,4.8,5.1,0,2019,7,28,Sunday,2.0,1,0,0,1,0,1,0,0,0,0,Q1,Low,0,3,1,-0.734175774141734,-0.7791301933065616,-0.8133581008689199,-0.39248897801566757,1.047320118938151,-1.0900033797726314,2.432735777459091,0.08779631255487269,3.2233522922572395,-1.663987662422965,-1.0534799641812065,-1.6639859196252722,-1.0534796753304263,0.1367784863787649,8.666666666666666,2135.1598923333336
CUST100743,328547.39,448734.35,768.4,0,38.0,Male,Secondary,Salaried,2018-04-29,2,43,26.65,9.2,4.8,5.1,0,2018,4,29,Sunday,1.0,1,0,0,1,0,0,0,0,1,0,Q2,Low,1,1,0,-0.05581906624942438,-0.5646321181127498,0.48479364423622034,1.520772963277022,-0.2701250549031688,-0.15022770720560408,3.3196257279683437,0.03616636528028933,5.162363799656123,0.8862634978298656,-0.5209602053345381,0.8862618579021796,-0.5209599613926104,1.3658131632091186,7.166666666666667,7296.489952916666
CUST100744,1149530.06,387694.08,655.6,0,44.0,Male,Secondary,Salaried,2019-10-08,0,33,13.62,9.2,4.8,5.1,0,2019,10,8,Tuesday,1.0,1,0,0,1,0,1,0,0,0,0,Q4,No_Missed,0,0,2,0.5256295405154124,1.584342958696998,0.2938570992476068,0.06157115815318607,-1.7339530258379685,-0.9033197744595012,2.6823904543216326,0.06839945280437756,3.690528417449187,0.7292106012587731,1.5279988924019499,0.7292089112537752,1.5279987202653131,0.3372631073257884,5.5,13047.166181
CUST100745,516481.52,249917.41,714.0,0,30.0,Female,Secondary,Salaried,2022-01-18,2,38,36.21,9.5,6.1,5.6,0,2022,1,18,Tuesday,1.0,0,1,0,0,0,0,1,0,0,0,Q3,Low,1,0,2,-0.8310838752692068,-0.07270241458816373,-0.13711414891096774,0.8170444331463776,-1.0020390403705686,0.4023095270957972,3.6165775423585313,0.026874496103198066,6.017474553332153,0.2673648767603493,0.268732006430885,0.2673636962190563,0.26873194325356115,0.48388451536465427,6.333333333333333,15584.829866000004
CUST100746,513062.95,373925.08,664.4,1,40.0,Male,Post-Graduate,Self-Employed,2023-09-05,0,55,32.5,9.5,6.1,5.6,0,2023,9,5,Tuesday,3.0,1,1,0,0,0,0,0,1,0,0,Q3,No_Missed,0,3,3,0.13799713600552121,-0.08165074199723013,0.25078708517413983,0.17540959685078975,1.4864685102185908,0.18788346650393542,3.5115454388310208,0.029850746268656716,5.70087712549569,0.6906225825851194,0.2575629333238304,0.6906208986872542,0.25756287467294803,0.7288093595532478,9.166666666666666,13895.454895833334
CUST100747,288201.08,1064681.76,645.3,0,30.0,Male,Secondary,Self-Employed,2022-02-22,1,36,18.22,9.2,4.8,5.1,1,2022,2,22,Tuesday,1.0,1,0,0,1,0,0,0,0,1,0,Q1,Low,0,0,2,-0.8310838752692068,-0.6702411861229672,2.41150318140054,-0.07167155986787434,-1.2948046345575286,-0.637454578038325,2.9559514035421466,0.052029136316337155,4.268489194082608,1.8487286412665291,-0.7609999004425859,1.848730186515621,-0.760999607642344,3.6942323741465506,6.0,4375.853064666667
CUST100748,350269.5,100531.52,532.2,1,31.0,Male,Primary,Salaried,2023-07-25,2,36,25.27,8.9,5.4,4.8,0,2023,7,25,Tuesday,0.0,1,0,1,0,0,0,1,0,0,0,Q2,Low,0,0,2,-0.734175774141734,-0.5077730945164055,-0.6043995280000363,-1.5347542208564007,-1.2948046345575286,-0.22998726613195689,3.2684276036974484,0.03806623524933384,5.026927491022722,-0.6453198100128267,-0.4055568761370452,-0.6453181326203214,-0.40555666760084974,0.28701191511107876,6.0,7376.0918875
CUST100749,1205876.01,336216.42,617.5,0,23.0,Male,Graduate,Unemployed,2020-10-28,2,48,42.06,9.5,6.1,5.6,0,2020,10,28,Wednesday,2.0,1,1,0,0,0,0,0,0,1,0,Q4,Low,0,2,1,-1.5094405831615163,1.731832116085872,0.13283280259068556,-0.4312975366625781,0.46178893056423104,0.7404207008053367,3.762594491936217,0.023223409196470042,6.485368146836385,0.5777663337539135,1.5981408791086855,0.5777647078203945,1.5981407386275803,0.2788150831527032,8.0,42265.9541505
CUST100750,582246.53,255224.74,607.2,0,28.0,Male,Graduate,Self-Employed,2020-08-26,1,37,52.13,8.9,5.4,4.8,0,2020,8,26,Wednesday,2.0,1,0,1,0,0,0,1,0,0,0,Q3,Low,0,0,2,-1.0249000775241524,0.09944173970457408,-0.12051259630783513,-0.564540254683637,-1.1484218374640485,1.32243429384039,3.972741740462852,0.018821757952192732,7.220110802473879,0.2891379837732207,0.46820403563400326,0.2891367593790239,0.46820389666054296,0.43834480215794497,6.166666666666667,25293.759674083332
CUST100751,367014.57,270890.11,768.5,1,23.0,Male,Post-Graduate,Salaried,2023-07-04,0,43,26.6,9.5,6.1,5.6,0,2023,7,4,Tuesday,3.0,1,1,0,0,0,0,0,0,1,0,Q2,No_Missed,1,1,0,-1.5094405831615163,-0.4639417940464034,-0.07151065670684256,1.522066581898586,-0.2701250549031688,-0.15311754629713842,3.3178157727231046,0.036231884057971016,5.157518783291051,0.35103745596757857,-0.3221506790213265,0.35103611674380114,-0.3221504996466451,0.7380908883263135,7.166666666666667,8135.489635000001
CUST100752,563731.86,597997.74,664.7,1,39.0,Male,Primary,Salaried,2022-03-20,0,51,35.56,9.5,6.1,5.6,0,2022,3,20,Sunday,0.0,1,1,0,0,0,0,1,0,0,0,Q3,No_Missed,0,3,1,0.041089034878048415,0.05097839712834501,0.9516958381466994,0.17929045271548166,0.9009373218446709,0.36474161890584844,3.5989547465859495,0.02735229759299781,5.96322060635023,1.199544995939308,0.41481290761152134,1.1995438335689843,0.41481278782646774,1.0607840046507218,8.5,16705.254118
CUST100753,512581.56,410317.42,752.2,1,50.0,Male,Graduate,Self-Employed,2024-01-06,1,37,27.33,9.5,6.1,5.6,0,2024,1,6,Saturday,2.0,1,1,0,0,0,0,0,0,1,0,Q3,Low,1,0,2,1.1070781472802491,-0.08291081136291537,0.36462386315121825,1.3112067465837058,-1.1484218374640485,-0.11092589556073455,3.3439213138424253,0.03529827038475115,5.227810249043093,0.7899335135544526,0.25598317755525557,0.7899318284839859,0.25598311954642383,0.8004919646348573,6.166666666666667,11674.045028999999
CUST100754,278816.24,39465.95,740.2,0,28.0,Male,Secondary,Self-Employed,2022-02-20,1,39,1.81,9.5,6.1,5.6,0,2022,2,20,Sunday,1.0,1,1,0,0,0,0,0,0,1,0,Q1,Low,1,0,0,-1.0249000775241524,-0.6948066099702785,-0.7954152124581874,1.1559725119960635,-0.8556562432770887,-1.585899767879956,1.0331844833456545,0.35587188612099646,1.3453624047073711,-1.5223622315777334,-0.8224825342627574,-1.5223597528555244,-0.8224822357059458,0.141548246974423,6.5,420.54782866666665
CUST100755,361188.57,105804.86,582.3,0,39.0,Male,Secondary,Salaried,2020-11-14,2,49,22.68,8.7,5.0,4.6,0,2020,11,14,Saturday,1.0,1,0,0,0,1,0,0,1,0,0,Q2,Low,0,2,1,0.041089034878048415,-0.47919172471484683,-0.5879042975538038,-0.8866512914529957,0.608171727657711,-0.37968093107344525,3.164630810015805,0.04222972972972973,4.762352359916263,-0.5956465960675335,-0.35065705076541853,-0.5956450893948958,-0.3506568611310252,0.2929352387867645,8.166666666666666,6826.463973
CUST100756,1528801.81,205376.46,650.1,0,43.0,Male,Graduate,Salaried,2019-10-17,2,51,27.06,9.2,4.8,5.1,0,2019,10,17,Thursday,2.0,1,0,0,1,0,0,0,0,0,1,Q4,Low,0,3,1,0.4287214393879396,2.5771112202828577,-0.2764401234440194,-0.00957786603281659,0.9009373218446709,-0.12653102665502095,3.3343450746743146,0.03563791874554526,5.201922721455981,0.06556687070407631,1.9378144791930483,0.06556617521539064,1.937814572284347,0.1343381847513642,8.5,34474.4808155
CUST100757,548861.5,496088.83,784.8,0,40.0,Male,Graduate,Salaried,2023-05-09,1,42,36.37,9.5,6.1,5.6,0,2023,5,9,Tuesday,2.0,1,1,0,0,0,0,1,0,0,0,Q3,Low,1,1,0,0.13799713600552121,0.012054270967206224,0.6329204595490034,1.732926417213466,-0.41650785199664875,0.4115570121887075,3.6208682434973927,0.026759432700026762,6.0307545133258404,0.9949817143205735,0.3704281735364982,0.9949801818175219,0.3704280703729727,0.9038506617789734,7.0,16635.077295833333
CUST100758,186656.8,21253.13,695.1,0,29.0,Female,Graduate,Self-Employed,2019-07-09,1,46,26.76,9.5,6.1,5.6,0,2019,7,9,Tuesday,2.0,0,1,0,0,0,1,0,0,0,0,Q1,Low,0,2,1,-0.9279919763966795,-0.9360398867369407,-0.8523856833505921,0.5725505136708415,0.16902333637727113,-0.14387006120422793,3.3235961356386037,0.03602305475504323,5.173006862551025,-2.071347666767467,-1.5952675750001162,-2.0713509516470445,-1.5952675736998705,0.11386207199523404,7.666666666666667,4162.446639999999
CUST100759,585730.8,98420.96,690.2,0,46.0,Male,Secondary,Salaried,2019-03-01,1,49,45.19,8.9,5.4,4.8,0,2019,3,1,Friday,1.0,1,0,1,0,0,0,0,1,0,0,Q3,Low,0,2,1,0.719445742770358,0.10856204110006631,-0.6110014489022729,0.5091632012142213,0.608171727657711,0.9213246279353977,3.832763324442514,0.02164970772894566,6.722350779303324,-0.6658812864419841,0.4780302961540346,-0.6658795395784252,0.4780301537536875,0.16803104770997188,8.166666666666666,22057.64571
CUST100760,905913.0,443604.71,723.1,0,32.0,Female,Secondary,Salaried,2018-10-20,3,31,23.09,8.9,5.4,4.8,0,2018,10,20,Saturday,1.0,0,0,1,0,0,0,1,0,0,0,Q4,Medium,1,0,2,-0.6372676730142611,0.9466595953859733,0.46874791346479056,0.9347637277086732,-2.0267186200249285,-0.35598425052286214,3.18179681662678,0.04151100041511,4.805205510693585,0.8738542512076697,1.1704817718378098,0.8738526028566341,1.170481515086374,0.4896769446955723,5.166666666666667,17431.275975
CUST100761,269033.72,76830.27,688.4,0,39.0,Male,Secondary,Self-Employed,2021-04-23,2,29,27.03,8.9,5.4,4.8,0,2021,4,23,Friday,1.0,1,0,1,0,0,0,0,0,1,0,Q1,Low,0,0,2,0.041089034878048415,-0.7204129868605397,-0.6785380399514314,0.4858780660260741,-2.3194842142118883,-0.12826493010994153,3.333275365176697,0.03567606136282554,5.199038372622383,-0.9035766416973905,-0.8891941550799084,-0.9035741762822347,-0.8891938539740804,0.28557858843865375,4.833333333333333,6059.984543
CUST100762,344116.91,296991.96,693.7,1,39.0,Female,Post-Graduate,Unemployed,2019-03-07,1,48,63.91,9.2,4.8,5.1,0,2019,3,7,Thursday,3.0,0,0,0,1,0,0,0,0,1,0,Q2,Low,0,2,1,0.041089034878048415,-0.5238778955688187,0.010137033527998371,0.5544398529689503,0.46178893056423104,2.0032803838059237,4.173001695045377,0.015405946695424435,7.994373021069257,0.44715017543652674,-0.43737802430226985,0.4471486881070849,-0.4373778053791795,0.8630554075357705,8.0,18327.093098416666
CUST100763,984189.78,393460.18,674.2,0,37.0,Female,Secondary,Unemployed,2018-11-13,4,41,35.75,9.5,6.1,5.6,0,2018,11,13,Tuesday,1.0,0,1,0,0,0,1,0,0,0,0,Q4,Medium,0,1,0,-0.15272716737689718,1.151554114429743,0.3118937038048743,0.3021842217640317,-0.5628906490901286,0.37572300745367954,3.6041382256588457,0.027210884353741496,5.979130371550699,0.7449935312289047,1.2964973734042171,0.7449918407844895,1.2964971327254498,0.3997808024383265,6.833333333333333,29320.6538625
CUST100764,390094.77,211813.7,622.8,0,51.0,Male,Secondary,Salaried,2019-02-02,0,44,14.17,8.7,5.0,4.6,1,2019,2,2,Saturday,1.0,1,0,0,0,1,0,1,0,0,0,Q2,No_Missed,0,1,0,1.203986248407722,-0.40352788230355946,-0.2563041645948448,-0.3627357497197034,-0.12374225780968881,-0.8715315444526214,2.719319793360441,0.06591957811470006,3.7643060449437424,0.09710788910432358,-0.21419304819484217,0.09710710906106568,-0.214192909976083,0.5429801071160221,7.333333333333333,4606.36907575
CUST100765,408978.14,65156.01,651.3,1,30.0,Other,Secondary,Salaried,2021-09-09,2,34,4.5,8.9,5.4,4.8,0,2021,9,9,Thursday,1.0,2,0,1,0,0,0,0,1,0,0,Q2,Low,0,0,2,-0.8310838752692068,-0.3540994437030505,-0.7150556187514395,0.005945557425946743,-1.5875702287444884,-1.4304264247553984,1.7047480922384253,0.18181818181818182,2.1213203435596424,-1.0594363854768316,-0.13126456564921057,-1.059433585842642,-0.13126446096530608,0.15931416285476774,5.666666666666667,1533.668025
CUST100766,212175.3,216416.43,501.4,1,38.0,Male,Graduate,Salaried,2022-05-08,0,42,29.11,8.9,5.4,4.8,0,2022,5,8,Sunday,2.0,1,0,1,0,0,0,0,1,0,0,Q1,No_Missed,0,1,0,-0.05581906624942438,-0.86924356751918,-0.24190663057811387,-1.9331887562980163,-0.41650785199664875,-0.008047623902105398,3.4048573424936426,0.033211557622052475,5.395368384086484,0.11911924582766101,-1.3428705685969415,0.11911840858535491,-1.342870379121904,1.0199888017125462,7.0,5147.019152499999
CUST100767,797160.62,761674.85,623.6,0,57.0,Male,Secondary,Salaried,2019-08-19,2,50,15.49,8.7,5.0,4.6,0,2019,8,19,Monday,1.0,1,0,0,0,1,0,1,0,0,0,Q4,Low,0,3,1,1.7854348551725587,0.6619932282338593,1.463684757545668,-0.35238680074719303,0.754554524751191,-0.7952397924361099,2.8027541365715076,0.060642813826561545,3.9357337308308855,1.468548121740288,0.9725859586758628,1.4685477926697104,0.9725857031641083,0.9554847930144869,8.333333333333334,10290.015003166667
CUST100768,398850.54,132615.56,684.9,0,31.0,Male,Post-Graduate,Unemployed,2023-10-25,2,51,55.29,8.9,5.4,4.8,0,2023,10,25,Wednesday,3.0,1,0,1,0,0,0,1,0,0,0,Q2,Low,0,3,1,-0.734175774141734,-0.38060908974454183,-0.504039294552896,0.4406014142713451,0.9009373218446709,1.5050721244253717,4.030516899475935,0.017765144785930005,7.4357245780085215,-0.37400775599580516,-0.17517197910121457,-0.3740070342940705,-0.17517185649349734,0.33249437245340074,8.5,18377.038630499996
CUST100769,134048.83,41286.06,669.1,0,58.0,Male,Secondary,Salaried,2023-04-28,2,44,37.8,9.2,4.8,5.1,0,2023,4,28,Friday,1.0,1,0,0,1,0,0,0,1,0,0,Q1,Low,0,1,0,1.8823429563000316,-1.0737446404457553,-0.7897218314344923,0.2362096720642835,-0.12374225780968881,0.4942064102065949,3.6584202466292277,0.025773195876288662,6.148170459575759,-1.4814094033837073,-2.2728027553901686,-1.4814067817156369,-2.272803907780492,0.30799269191681866,7.333333333333333,4222.538144999999
CUST100770,186288.04,34415.06,700.9,0,46.0,Male,Post-Graduate,Salaried,2020-07-04,1,61,15.16,9.5,6.1,5.6,0,2020,7,4,Saturday,3.0,1,1,0,0,0,0,0,0,1,0,Q1,Low,1,3,3,0.719445742770358,-0.9370051398150895,-0.8112146099005241,0.6475803937215346,2.3647652927794707,-0.8143127304402378,2.7825390530929495,0.06188118811881188,3.893584466786357,-1.645940508236603,-1.599205003918573,-1.6459386488507817,-1.5992050064262444,0.18474111381492872,10.166666666666666,2353.4389053333334
CUST100771,324853.85,308401.76,639.9,0,32.0,Male,Primary,Salaried,2024-12-08,0,37,37.08,9.2,4.8,5.1,0,2024,12,8,Sunday,0.0,1,0,0,1,0,0,1,0,0,0,Q2,No_Missed,0,0,2,-0.6372676730142611,-0.5743001972272578,0.04582737026817142,-0.14152696543231302,-1.1484218374640485,0.4525927272884978,3.6396892099231644,0.026260504201680673,6.089334939055331,0.48672092385701937,-0.5414673335132668,0.4867193867091707,-0.5414670839830579,0.9493554101328953,6.166666666666667,10037.983964999998
CUST100772,245226.3,38501.38,849.0,0,45.0,Male,Graduate,Salaried,2021-06-09,2,43,23.41,8.9,5.4,4.8,0,2021,6,9,Wednesday,2.0,1,0,1,0,0,0,1,0,0,0,Q1,Low,1,1,0,0.6225376416428852,-0.7827304438455231,-0.7984324281946129,2.563429572257352,-0.2701250549031688,-0.3374892803370412,3.1949928844048685,0.04096681687832855,4.838388161361178,-1.544781438750359,-1.0641156155465847,-1.544779050674499,-1.064115328485787,0.15700346985621036,7.166666666666667,4783.9564025
CUST100773,267325.16,275747.19,812.2,0,49.0,Male,Post-Graduate,Self-Employed,2020-09-02,0,38,20.7,8.9,5.4,4.8,0,2020,9,2,Wednesday,3.0,1,0,1,0,0,0,0,0,0,1,Q1,No_Missed,1,0,2,1.0101700461527763,-0.724885252830824,-0.05631750513766865,2.087377919521917,-1.0020390403705686,-0.49411855909821245,3.077312260546414,0.04608294930875576,4.54972526643093,0.36955533502985316,-0.901135708220104,0.36955396435943394,-0.9011354070889802,1.031504816082407,6.333333333333333,4611.359009999999
CUST100774,1606499.98,854108.1,528.6,0,45.0,Female,Secondary,Salaried,2020-12-11,1,37,36.31,8.9,5.4,4.8,0,2020,12,11,Friday,1.0,0,0,1,0,0,0,1,0,0,0,Q4,Low,0,0,2,0.6225376416428852,2.780491190342063,1.7528198710874132,-1.5813244912326936,-1.1484218374640485,0.40808920527886633,3.6192613872330663,0.02680246582685607,6.025777958073132,1.5975407569567517,2.007105130074896,1.597540971180982,2.0071052884195355,0.5316577097000649,6.166666666666667,48610.01189483333
CUST100775,652872.84,713784.34,702.5,0,21.0,Male,Post-Graduate,Salaried,2021-05-29,2,47,30.06,9.5,6.1,5.6,0,2021,5,29,Saturday,3.0,1,1,0,0,0,0,0,1,0,0,Q3,Low,1,2,1,-1.703256785416462,0.28431066021058055,1.3138812177326453,0.668278291666554,0.3154061334707511,0.04685931883705053,3.435920817720541,0.03219575016097875,5.482700064749119,1.3958837559833701,0.6550703249023252,1.3958831622006582,0.65507012734356,1.0932976473642249,7.833333333333333,16354.464641999999
CUST100776,217134.79,72829.07,727.5,0,30.0,Male,Secondary,Salaried,2021-12-22,1,55,23.62,9.2,4.8,5.1,1,2021,12,22,Wednesday,1.0,1,0,0,1,0,0,0,0,1,0,Q1,Low,1,3,3,-0.8310838752692068,-0.8562617826494856,-0.6910539626989625,0.9916829470574751,1.4864685102185908,-0.32535195615259616,3.2035591207563074,0.04061738424045491,4.860041152089146,-0.9543566659980239,-1.2979294263647656,-0.9543540762844276,-1.2979292140167986,0.3354094937987598,9.166666666666666,4273.936449833333
CUST100777,372176.3,137196.15,480.2,1,35.0,Male,Post-Graduate,Salaried,2021-03-12,2,41,17.28,8.9,5.4,4.8,0,2021,3,12,Friday,3.0,1,0,1,0,0,0,0,0,1,0,Q2,Low,0,1,0,-0.3465433696318428,-0.45043063293599755,-0.4897110153921158,-2.2074359040695173,-0.5628906490901286,-0.6917835529591738,2.905807566026004,0.05470459518599562,4.156921938165306,-0.3403729677381406,-0.2973319871879027,-0.3403723648901327,-0.2973318169701099,0.3686321509456674,6.833333333333333,5359.33872
CUST100778,421164.44,226009.43,663.4,0,37.0,Male,Graduate,Salaried,2023-07-22,2,48,20.87,9.5,6.1,5.6,0,2023,7,22,Saturday,2.0,1,1,0,0,0,1,0,0,0,0,Q2,Low,0,2,1,-0.15272716737689718,-0.32220101766376935,-0.2118993210417083,0.1624734106351529,0.46178893056423104,-0.484293106186995,3.0851158346886765,0.04572473708276177,4.568369512200168,0.1636320783535507,-0.0800829953185316,0.16363113017171127,-0.08008291190568688,0.5366298968640372,8.0,7324.751552333333
CUST100779,196356.34,60691.05,691.4,0,45.0,Male,Secondary,Self-Employed,2018-12-29,0,56,17.81,8.7,5.0,4.6,0,2018,12,29,Saturday,1.0,1,0,0,0,1,1,0,0,0,0,Q1,No_Missed,0,3,3,0.6225376416428852,-0.9106507153473434,-0.7290222023840539,0.5246866246729847,1.6328513073120707,-0.661151258588908,2.934388643312939,0.053163211057947905,4.220189569201838,-1.1260016567568676,-1.4948417817091995,-1.1259987637847577,-1.4948416927133288,0.30908627651136705,9.333333333333334,2914.255346166666
CUST100780,593571.21,201326.1,649.6,0,40.0,Female,Secondary,Self-Employed,2024-08-26,1,63,50.06,8.9,5.4,4.8,0,2024,8,26,Monday,1.0,0,0,1,0,0,0,1,0,0,0,Q3,Low,0,3,3,0.13799713600552121,0.1290848198354198,-0.28910982074975017,-0.016045959140635016,2.6575308869664305,1.2027949554508606,3.9330014118133376,0.019584802193497845,7.075309180523492,0.04524727908697274,0.49989454466074956,0.04524663963500057,0.4998943947595363,0.33917767002210236,10.5,24761.812310499998
CUST100781,143952.1,62869.73,680.9,0,23.0,Other,Secondary,Self-Employed,2024-05-07,0,49,41.66,9.2,4.8,5.1,0,2024,5,7,Tuesday,1.0,2,0,0,1,0,0,0,1,0,0,Q1,No_Missed,0,2,1,-1.5094405831615163,-1.0478221926443692,-0.7222071992420988,0.3888566694087977,0.608171727657711,0.7173019880730601,3.753261713043204,0.02344116268166901,6.45445582524197,-1.0929729615269208,-2.123768785988432,-1.0929701105985465,-2.123769587863023,0.43674062413816817,8.166666666666666,4997.537071666667
CUST100782,808811.23,386866.07,656.3,0,42.0,Female,Primary,Unemployed,2024-06-03,1,49,45.59,9.5,6.1,5.6,0,2024,6,3,Monday,0.0,0,1,0,0,0,0,0,0,1,0,Q4,Low,0,2,1,0.33181333826046683,0.692489451156117,0.29126704896414596,0.07062648850413097,0.608171727657711,0.9444433406676742,3.8413859258287055,0.0214638334406525,6.7520367297579185,0.7269263099813533,0.9952502544775775,0.7269246201393987,0.9952499973129579,0.4783144146007963,8.166666666666666,30728.08664641667
CUST100783,977585.94,474068.44,706.2,0,45.0,Male,Primary,Unemployed,2018-08-22,2,35,49.53,8.9,5.4,4.8,0,2018,8,22,Wednesday,0.0,1,0,1,0,0,1,0,0,0,0,Q4,Low,1,0,2,0.6225376416428852,1.134268137405113,0.564039748734621,0.7161421806644108,-1.4411874316510085,1.1721626610805946,3.9225672193038172,0.019790223629527013,7.037755323965163,0.9456824310402593,1.2863249232359468,0.9456808422965367,1.2863246807335416,0.4849378664345357,5.833333333333333,40349.859673499996
CUST100784,1613508.88,222759.88,638.46,0,44.0,Female,Primary,Unemployed,2022-09-28,1,41,56.33,9.2,4.8,5.1,0,2022,9,28,Wednesday,0.0,0,0,0,1,0,0,0,0,1,0,Q4,Low,0,1,0,0.5256295405154124,2.7988374380355148,-0.22206405081383657,-0.16015507358282932,-0.5628906490901286,1.5651807775292899,4.048824046920291,0.017442874585731728,7.505331438384317,0.1487535114814949,2.0131627245319765,0.14875259966253482,2.0131628888820723,0.13805928356588903,6.833333333333333,75740.79600866667
CUST100785,186114.79,182571.08,711.6,1,50.0,Female,Secondary,Salaried,2018-01-27,3,51,30.11,9.5,6.1,5.6,0,2018,1,27,Saturday,1.0,0,1,0,0,0,1,0,0,0,0,Q1,Medium,1,3,1,1.1070781472802491,-0.9374586328614863,-0.34777631616322646,0.7859975862288495,0.9009373218446709,0.0497491579285851,3.4375293109095457,0.032144005143040826,5.487257967327579,-0.05408680143780798,-1.6010580176374907,-0.05408715058497818,-1.6010580219471433,0.9809595465250235,8.5,4669.930272416666
CUST100786,208148.38,43270.79,744.0,0,47.0,Male,Graduate,Salaried,2022-02-03,1,44,25.11,8.7,5.0,4.6,0,2022,2,3,Thursday,2.0,1,0,0,0,1,0,0,1,0,0,Q1,Low,1,1,0,0.8163538438978308,-0.8797842902804859,-0.7835135120916182,1.205130019615483,-0.12374225780968881,-0.23923475122486737,3.2623183827110376,0.038299502106472615,5.01098792654702,-1.4386202517551039,-1.3802718671440686,-1.4386175101446146,-1.3802716990067956,0.20788434673380596,7.333333333333333,4355.5048515
